NODEID,x,y
SNNN7Q20E,318151.09493282007,2788493.6751138885
SPPELQ0NU,318931.86805637943,2787164.335481716
SPPDMQ0MT,318900.6830013105,2787131.428541942
SPPAVQ0GK,318812.8298600087,2786963.4697928424
SPPCFQ0K6,318863.0489319162,2787045.703692882
SPPBUQ0FF,318843.73189526174,2786926.7238931223
SFFHCPJ83,343595.5676590713,2772354.8072878825
SFFHVPJ58,343612.9806253589,2772264.5165178147
SFFJJPJ45,343633.9656038239,2772228.7446104484
SFFDWPJ7V,343485.723727887,2772349.1052871635
SFFDBPJK0,343466.25669441477,2772703.7634840542
SFFB6PJHW,343397.5687685031,2772670.5375324106
SCCN4PR0V,340676.0923871449,2779292.9021423585
SDDWQPMC1,341976.1227180173,2775552.6789747113
SDDXVPMN0,342012.61277335184,2775871.6608340405
SEENVPL3D,342748.76653984655,2774252.8783836695
SEEPCPKX4,342763.97695639945,2774116.2905002227
SAABQP8U2,338295.5773260628,2762754.463019476
SAAGRP8VV,338456.4055251574,2762813.135197661
SBB4VP97B,339100.9386605149,2763115.0968840974
SAAVSP8V8,338874.0805801743,2762792.5227090274
SJJ6EPDL9,346317.92077639466,2767624.6734997253
SJJBKPCT0,346482.6255964067,2766815.8652943363
SJJ3TPCJN,346234.59773617465,2766549.9238501433
SJJ9UPCPV,346427.4046758161,2766717.267730563
SHHSJPE7X,345937.879982727,2768255.0673497966
SHHRCPE88,345899.83399995964,2768264.026659513
SHHT2PEDS,345953.58734157385,2768442.5200242903
SHHX1PEBQ,346080.29020469997,2768376.5238474067
SLLERPXG6,315864.17612368957,2785925.5988518656
SLLDHPXTB,315824.82806092344,2786283.2958376347
SLL8KQ04Q,315666.57607456885,2786583.9487954816
SLL7CQ03J,315628.0671153302,2786545.57777298
SLLB9Q0Q8,315752.98581078375,2787207.912912303
SLL91Q09G,315681.02002592466,2786735.576809647
SJJPFQ05P,314094.9480434164,2786615.1488279137
SJJPGQ02P,314095.42292950564,2786519.373934601
SKK4MQ0N7,314516.685311187,2787142.5940972087
SKK6GQ0HV,314575.30911994615,2787004.7733387537
SKKDXPXHW,314814.360093525,2785982.2103296216
SKKBQPXPC,314744.0272137884,2786155.67825011
SKK97PXPQ,314662.9822324637,2786168.2611839813
SKK33PXS9,314467.12640289945,2786249.5498391013
SKK5TPXMU,314554.2052492827,2786108.114029261
SPPHVQ2BC,319037.008497697,2788844.515291426
SNNTUQ1ND,318331.8800904542,2788173.5481647886
SPPF9Q0PX,318952.92809251713,2787199.2214073446
SPPCJQ0KG,318865.9999366778,2787055.818676319
SPPBXQ0CV,318846.3308901051,2786844.858045646
SPP91Q0HQ,318752.812788027,2787000.150670641
SPPC8Q0FF,318855.4029100926,2786927.416905672
SFFGQPJ9F,343576.04468305956,2772398.6781743844
SFFHXPJ7J,343614.5266426206,2772337.5813339064
SFFJVPJ3X,343644.5875960345,2772222.8386265603
SFFGJPJKP,343569.2296021356,2772727.2784611685
SFFBFPJJ6,343406.4487567494,2772677.83452054
SDDXTPRG7,342010.8581699318,2779782.757658654
SDDXSPMP0,342009.7356788289,2775903.696826654
SEEPLPL0M,342771.40681839077,2774165.0004571686
SEET5PKVS,342884.29817824444,2774073.906523597
SAAB2P8U8,338273.52446468046,2762759.7666113656
SAAGMP8LD,338452.39876901766,2762509.51782776
SJJ6GPDKM,346319.9667925143,2767605.333494759
SJJBRPCSW,346488.8816027798,2766813.778268096
SJJ3JPCJ9,346226.13574475393,2766536.907904072
SHHR2PEBB,345889.271194864,2768363.3141488633
SHHNMPE7G,345812.42611119774,2768239.9366375133
SJJ07PECB,346118.55923410127,2768394.7466535266
SLLGTPXBD,315930.1491793826,2785773.4738747273
SLL93PXSE,315682.1641377873,2786254.0597933047
SLLDLPXU0,315827.25805078866,2786304.2448420743
SLLDLQ05L,315827.5209185096,2786612.01989714
SLL9CQ05V,315691.4620429597,2786621.4458121597
SJJR7Q02J,314150.4908882095,2786514.382036297
SJJNPQ03N,314070.52298274427,2786550.5218562908
SKKU7PX8P,315270.92995063594,2785687.435633561
SKKC6PXFQ,314757.8720441504,2785912.3703096816
SKKJGPXUC,314959.6783060229,2786316.1853303397
SKKATPXPQ,314714.2002242354,2786168.3772279173
SKK5NPXM6,314549.4232359545,2786085.854028365
SKK6DPXHQ,314572.447144095,2785975.766094593
SPPL4Q29W,319107.39658748906,2788798.2412090013
SPPJMQ0S5,319060.420269089,2787269.2712356006
SPPG6Q0NP,318982.1111398274,2787159.4254990728
SPPDJQ0JV,318898.0889880032,2787036.984725993
SPPCAQ0CV,318857.7759045958,2786844.8540618597
SPPC6Q099,318853.9828878305,2786728.7322706385
SPPE6Q0J8,318917.54601948493,2787016.284774705
SPPC8Q0F1,318855.3279084902,2786912.7899326705
SFFL1PJ3A,343680.7595696697,2772202.1016828506
SFFLEPJ49,343693.62556897925,2772232.998606847
SFFJ5PJK6,343620.5975783893,2772709.690503253
SFFNVPJS7,343772.15529049264,2772935.131130832
SEE3FPRHH,342126.9061781449,2779824.8986481326
SDDXRPMPG,342008.6796309911,2775919.893822497
SEETQPKX1,342903.79107895854,2774113.026487329
SEERDPL09,342829.07990117086,2774152.8674611086
SFF49PKH2,343176.83559589577,2773665.7088513593
S99S3P8FD,337731.0660565845,2762348.6461190362
SAA94P8V5,338211.9107939326,2762789.0885344027
SAAK6P8L4,338533.5248903201,2762500.4950234815
SJJKDPCM1,346732.35498834477,2766624.693535066
SJJ3EPCJ0,346221.8757518752,2766527.8079344546
SHHS3PEB0,345922.40916968865,2768351.6048643636
SJJVCPDQ9,347051.9507829763,2767753.400810611
SJJ16PECT,346149.1832601622,2768411.192506839
SLLJ6PX9U,315973.31821556884,2785724.0098880576
SLLDXPXCH,315838.3481379447,2785808.7398488307
SLL8VPXMA,315677.02712254936,2786089.9777964647
SLL1MQ00J,315444.4122356499,2786450.458662195
SLLDKPXUQ,315826.4560410664,2786328.0438460098
SJJPLPXXX,314099.5798225949,2786431.412038944
SJJRDQ02H,314156.3278830193,2786513.1460478255
SLL46PX8M,315526.1309853149,2785685.150768624
SKKV8PX69,315303.74591573514,2785609.233657483
SKK5CPXLT,314539.5652339097,2786075.3870163327
SKK5WPXJ1,314558.14615851437,2785984.735070902
SKK4QPXFE,314519.9621208291,2785902.445039848
SPPLDQ29L,319116.9615983931,2788788.4412079593
SPPN8Q101,319175.6634534487,2787457.3017092384
SPPJ0Q0NB,319039.7042353971,2787146.892535619
SPPH1Q0M5,319008.3691808457,2787109.177612011
SPPH8Q0N0,319015.93619504175,2787136.0425551934
SPPCHQ099,318864.970901838,2786729.4022885403
SPP6CQ0CR,318667.2636629298,2786840.7207980356
SPPD8Q03R,318888.12892294023,2786553.4556549923
SFFMAPJ42,343722.00355037756,2772225.80462823
SFFP5PJ5E,343780.9085237287,2772269.9275251376
SFFRUPJRN,343867.73723184684,2772918.299183356
SFFPSPJUK,343801.8412080211,2773010.590003861
SEE6JPRHP,342225.75425769115,2779830.625671583
SDDSNPMTL,341845.97830965056,2776052.0599723337
SEE74PN12,342243.8265749254,2776225.6494238894
SFF2RPKGN,343129.02359547064,2773653.642866515
SFF6DPKBT,343244.43412689975,2773499.2959921965
SAAKVP8DR,338556.26093480905,2762297.1237071543
SJJP8PCGP,346855.30438713526,2766487.353745114
SJJL2PCKT,346753.40007460664,2766587.3156017833
SJJU4PDKB,347012.0607719307,2767594.785943369
SKKG9PDVB,347657.1015418939,2767915.2900595823
SJJ55PE65,346276.915889261,2768197.078670317
SJJFXPE8V,346622.47503303434,2768285.1535834484
SLLK8PWXH,316007.3253786739,2785393.1349087097
SLLJQPXE8,315992.0921658081,2785863.9968882813
SLLGRPXAE,315928.2651882112,2785742.266875282
SLL9DPXLA,315692.2751165648,2786057.612801567
SLL8JPXM5,315665.1891237498,2786084.7217934756
SLL1VPXWP,315452.53022901504,2786390.793679985
SLL0GQ00M,315407.152248074,2786453.2236298467
SLLD0PXX0,315807.2960225818,2786400.429850777
SLLDNPXVA,315829.6640316356,2786345.8348503183
SJJMVQ00K,314045.1468801833,2786451.4389232495
SJJR3PXQ8,314147.07552818843,2786184.1943587484
SJJRUQ00M,314171.30080377427,2786453.194138258
SJJTDQ01V,314221.11581811594,2786492.7801823276
SKKTQPXLV,315255.44314933696,2786077.121589946
SLL37PX51,315494.2629275443,2785569.204758054
SKK4LPXK0,314515.85020483396,2786016.459998374
SPPLSQ28N,319129.2826057099,2788758.1242539594
SPPM9Q2DC,319144.1616857824,2788908.483811144
SPPQWQ13V,319262.03059049696,2787581.2323146146
SPPMLQ12B,319155.2814174894,2787531.0165149
SPPHDQ0ML,319020.9612028681,2787124.3315818715
SPPHQQ0NG,319031.82622244547,2787151.8265233147
SPPG7Q0LA,318982.97613626835,2787082.2646628013
SPPCLQ08J,318867.5849027764,2786706.269336594
SPP2WQ0CH,318557.6855232986,2786832.693650464
SPP39Q0DM,318568.6985411714,2786868.6406288804
SPPDEQ03C,318893.3639314943,2786540.2786874254
SFFQKPJ4G,343826.36949040444,2772239.620606165
SFFP2PJ5U,343777.4295285896,2772283.8374900077
SFFTNPJWN,343925.94305770786,2773078.428916487
SFFPDPJVE,343788.2621968838,2773037.7299521267
SEE6TPRGM,342235.01536154293,2779797.357718531
SEEACPRDL,342347.6297721448,2779700.2848960957
SDDSQPMU6,341847.7152587907,2776069.9509656276
SEE7NPN0T,342261.29258709133,2776218.558404954
SEE88PN69,342279.6184535342,2776393.172558369
SFF0CPKH8,343051.9674833476,2773672.515857233
SFF2HPKJ8,343121.1284420287,2773704.413822578
SFF72PKC2,343265.90312160813,2773506.4699839475
SFFFUPK41,343548.0922218021,2773248.717504481
SJJPVPCGF,346876.7624369717,2766478.756746256
SJJP2PCBB,346849.6115683549,2766315.080127961
SJJU8PDK0,347015.2977887484,2767583.6409545806
SKKSVPDQM,347996.33453775424,2767765.2564256503
SKKQRPDW9,347928.9413197517,2767944.7383087506
SJJEQPE78,346583.8759577494,2768232.4716226556
SJJV5PEBX,347044.8800700233,2768383.5000767754
SLLFVPWW9,315900.57127457455,2785353.432880948
SLLLNPWWD,316053.2684466639,2785357.0069225025
SLLCGPX9W,315791.5831278597,2785725.9838389675
SLLFJPXB3,315889.48716576304,2785763.2518641218
SLL0PPXX2,315414.5112399356,2786402.2696470995
SKKWLQ020,315347.72027588333,2786496.4315672736
SLLJVPXX6,315997.0818962089,2786406.07493203
SLLCNQ015,315798.0880017476,2786469.2178571983
SJJPFPXPM,314095.04854370176,2786165.4902860057
SJJTFPXQJ,314223.1034932288,2786193.9824752756
SKKRPPXPF,315190.47919450345,2786158.991540293
SKKUAPXNV,315273.7241815517,2786141.2545959977
SLL6XPX30,315614.5609880316,2785503.908798182
SKKXTPX3K,315386.9358877999,2785522.5787060116
SKK3NPXHN,314485.74519155524,2785974.483967044
SPPLPQ25R,319126.69756634784,2788665.552505454
SPPLHQ26T,319120.1665690702,2788699.0184341595
SPPMBQ2E4,319146.50169845484,2788932.450739845
SPPRCQ14F,319275.20161131077,2787599.274253665
SPPVJQ176,319409.16782608867,2787686.3668936985
SPPLMQ14F,319124.8173654009,2787599.365346489
SPPMGQ14B,319151.6864094661,2787595.3443408217
SPPHEQ0P4,319021.1852057187,2787172.533476108
SPP6HQ0K9,318672.5616919465,2787049.350526522
SPPFJQ0K4,318961.8100975618,2787043.5767368744
SPPD8Q054,318887.35792581365,2786596.5275711287
SNNT8Q0CM,318311.68421221455,2786836.7452953593
SPP2BQ0DJ,318538.191502316,2786866.4335901015
SPPHAQ00J,319017.41216052533,2786450.0420515044
SFFP7PJ6B,343782.4555284942,2772299.28845212
SFFNNPJ5X,343765.585536531,2772286.967480693
SFFPJPK0K,343794.10511196003,2773138.910773753
SFFTLPJV0,343923.2291039983,2773024.1180109456
SFFKLPK04,343667.8662227031,2773123.9507654603
SEEAPPRBA,342358.3060118994,2779626.169007632
SEEB4PRCD,342371.8489213315,2779661.2889634115
SDDLSPN07,341658.0750099295,2776199.537170096
SEE72PN03,342241.960675307,2776194.909439624
SEE99PN5X,342312.88844022923,2776382.7665061564
SEED5PNP8,342436.5443394061,2776936.110121525
SFF2DPKKB,343116.37033702456,2773739.3037923356
SFF0SPKJ0,343065.4594238995,2773696.3498350237
SFF78PKBA,343271.7111957422,2773482.2270049076
SFF7QPKCC,343287.28111052356,2773515.6439739214
SFFGCPK44,343564.0512065589,2773251.9345034272
SJJV0PCCB,347039.8608668866,2766346.6728825253
SJJP2PCAS,346849.7535876251,2766298.024165286
SJJNTPCBC,346842.29755454673,2766316.133132581
SJJVGPDHP,347055.22992852057,2767543.27499934
SKKRSPDMK,347961.9944538143,2767667.110422049
SLL3GPDTW,348271.65331307176,2767870.2196558593
SKKTVPDXA,348029.13060577586,2767978.089398765
SKKSHPDWG,347984.72947962204,2767952.0253595277
SJJUFPEE9,347022.81008848996,2768456.848356564
SKK1KPEE0,347186.9745293654,2768447.750162222
SLLJ2PWUX,315969.34833157266,2785310.906898464
SLLJQPWUX,315991.48635686067,2785310.828904408
SLLM0PWWB,316063.41945938044,2785354.7799253515
SLL0QPXWS,315415.7022386873,2786393.927649854
SKKXJPXW8,315377.3832457782,2786376.3126234496
SLL0DQ03D,315404.2392599458,2786541.3026076667
SKKV6Q01W,315301.8362927769,2786494.112527048
SJJL8PXNH,313991.6445752431,2786129.057144158
SJJXSPXGV,314361.6642430346,2785949.528793845
SKKSUPXPX,315228.0832013102,2786175.4115631925
SKKN3PXS4,315074.7692490097,2786243.9274522895
SLL61PX1L,315584.6909486378,2785459.7307914426
SKKXLPX3G,315380.00288536696,2785520.1137026967
SKKUCPX42,315276.0318751729,2785537.7326492206
SKK3JPXEJ,314481.68712191185,2785873.9739943426
SKK3JPXHG,314481.7971890847,2785967.948963381
SPPNBQ1X4,319178.1675653915,2788452.179957581
SPPKLQ2BE,319091.367581392,2788846.1371304262
SPPJ3Q22K,319042.90839666827,2788562.7629743414
SPPSPQ168,319318.41167949134,2787656.097055029
SPPWNQ18Q,319445.7398831178,2787736.237703559
SPPK8Q18B,319080.10728875414,2787723.058051311
SPPLXQ14U,319134.80038130877,2787612.336305205
SPP1CQ0J8,318508.0804807335,2787016.0184188453
SPP7EQ0HC,318701.8317224054,2786988.464637551
SPPDDQ04L,318892.2879333798,2786579.9676092644
SNNT9Q0D0,318312.2432141687,2786847.5942926914
SPPHDQ00V,319020.4381669075,2786460.703032893
SPP49PXVM,318601.1255266934,2786357.1772486866
SPPN3PXWW,319170.6774544878,2786398.2714141696
SFFJJPK2J,343633.85018900986,2773202.142614582
SEEA5PRB4,342340.7130058983,2779620.5100067677
SEEATPRB4,342362.33903640776,2779619.9140187213
SEEBJPRBT,342385.5999939783,2779643.4879960627
SDDLEPN0J,341645.97098928975,2776210.349183457
SEEEFPNCQ,342478.695403145,2776600.401640564
SEED0PNQ8,342431.96433607634,2776968.2361691636
SEEF8PNW8,342503.7504207539,2777160.1644062987
SFF0JPKL0,343057.7062310686,2773760.4897794765
SFF1LPKK5,343091.97633706854,2773732.9788002805
SFFHBPK50,343594.81216017675,2773280.2724612355
SFFJLPK3G,343635.49716440105,2773232.325560467
SKK5TPBR9,347322.93358111713,2765737.2927608225
SKK49PCDB,347273.005252281,2766378.6106064026
SJJR2PC06,346913.53596304887,2765958.2307796143
SJJMTPCCS,346811.10944785195,2766362.0210600183
SJJNAPCAP,346826.11055059725,2766295.025194653
SLL39PDPG,348264.38530275,2767728.4746907316
SLL4JPDV7,348305.36340703943,2767910.9056758555
SKK0BPEGB,347146.7004929764,2768522.8264391087
SKK1VPEE4,347196.9995610005,2768452.075165332
SLLM0PWXF,316063.76744021964,2785390.9999241736
SLLMLPWVD,316084.1024998082,2785325.4359320356
SKKW0PXUP,315327.21724683815,2786326.640598401
SLL05PXW8,315396.82824117586,2786376.295638772
SJJK7PXR3,313958.2356506673,2786210.680041226
SJJ7VPXJU,313596.94985106273,2786012.004351897
SKK03PXGK,314370.2672305259,2785938.709810677
SLL10PWVS,315423.60081066075,2785338.451733877
SLL6VPWJP,315613.0801605826,2784982.885758362
SKKUPPX14,315286.33382993477,2785444.5286622476
SKKU9PX24,315272.64884305303,2785475.9196529104
SKK32PXGJ,314466.1191766765,2785938.352950358
SPPRHQ216,319280.1587494015,2788518.0045459517
SPPN2Q1WX,319169.8805504463,2788446.9939894904
SPPJ2Q1XA,319042.0293542026,2788457.621237052
SPPF4Q22E,318947.32924613013,2788558.189210487
SPPTUQ17T,319355.6527379364,2787706.5878722416
SPPQBQ15R,319242.9005568519,2787641.4531515376
SPPS5Q177,319300.5466490067,2787687.457973867
SPPWPQ194,319446.7778842042,2787747.833664955
SPPQ3Q16G,319234.28354193387,2787663.6280936385
SPP18Q0KN,318503.3554799141,2787062.526374324
SPP75Q0GH,318692.3757075393,2786961.012666304
SPP6LQ0EW,318675.4576807358,2786910.2267162954
SPPDLQ03U,318899.30394425604,2786556.470663943
SPPJUQ00K,319067.57725678553,2786450.722126729
SPPDQQ03G,318904.11795212637,2786543.977694728
SNNMLQ04D,318131.1699522931,2786573.06298755
SPP1GPXVB,318511.20441072533,2786346.7300076145
SPPNAPXX7,319178.0044686706,2786406.861404789
SPPSEPXRB,319309.3996923624,2786219.503033752
SEE96PRB0,342309.87197838334,2779616.022997222
SEEA8PRAN,342343.87405389536,2779606.090028974
SEEBGPRBK,342383.553018256,2779634.8250077576
SEEDEPR9S,342445.4782924287,2779577.808126191
SDDN9PN3U,341705.03279970406,2776315.718165394
SEEPRPPFQ,342776.3808666151,2777719.916112904
SFFJVPK3Q,343645.1031505895,2773240.2585489955
SKK7MPCF5,347380.3304071555,2766436.9104047706
SKK8KPCBF,347410.3355319212,2766318.8775878143
SJJNEPBUA,346829.8519127479,2765834.373091554
SJJQ6PC04,346885.8429247579,2765956.3838125225
SJJNMPCAE,346836.3395787529,2766285.5522057014
SLL68PDWS,348359.4915599013,2767962.4307120373
SLL75PDV3,348388.7706469802,2767907.049756129
SKK2DPEDL,347212.1735879601,2768436.370104025
SKKV2PESM,348065.68395474757,2768852.791510417
SLLPGPWX6,316143.6895325351,2785381.600946303
SLLMQPWV2,316088.01947767386,2785313.628931102
SJJLUPXSJ,314011.3526660828,2786257.7940863795
SJJEKPXS7,313810.78777770745,2786247.197742751
SLL0RPWVC,315416.60680221405,2785323.838731468
SLL6GPWJW,315599.8961728123,2784990.5287568765
SKKPXPW5H,315134.89547344355,2784560.731556442
SPPS2Q21H,319297.44778055325,2788529.3994730036
SPPRSQ20N,319290.07175900874,2788501.9975705254
SPPMTQ1V5,319163.0815177343,2788388.804161337
SPPH0Q1UJ,319007.85426597943,2788369.629523347
SPPPHQ15G,319216.2135136351,2787632.029196845
SQQ5EQ21M,319661.41834953777,2788533.2596259257
SPP1FQ0LP,318510.85749300715,2787095.4103511455
SPP0KQ0LF,318483.0874570417,2787086.802338664
SPPJXQ010,319070.2582624031,2786463.7451011757
SPPNEQ009,319181.2204748087,2786441.058324761
SPPTVPXPL,319356.41573844035,2786164.1551482137
SPPU8PXM6,319367.93269467016,2786086.327205425
SPPTCPXPR,319339.7557087685,2786168.936113676
SEE67PR7D,342214.28717528627,2779500.7540979763
SEEB7PRHU,342374.6893854416,2779835.6507103625
SEEDUPR98,342459.6333896727,2779560.487160936
SDDHVPN7M,341564.24175248866,2776437.4154368993
SEEW6PPG2,342981.19621759007,2777729.612046438
SEEPKPPHG,342770.2268516481,2777775.7941935
SFFJWPK4N,343645.9321265833,2773270.4364947244
SFFKJPK3W,343665.20613004535,2773246.002544662
SJJA0PBGE,346431.55478090176,2765453.855752509
SJJNSPBTF,346841.27094257716,2765807.278128379
SKK6BPEDP,347338.45993829647,2768438.8589917347
SKKHKPE6C,347698.21577500383,2768204.2444595275
SKKU2PETF,348034.11489133636,2768879.5025442224
SKKVLPESP,348083.91299656057,2768855.1775131966
SLLKSPWUS,316025.62338100123,2785306.1969125
SLLNQPWSD,316119.15221624804,2785228.6969173504
SKKXPPWVK,315382.83879674633,2785330.558715754
SLL57PWKF,315558.82119110745,2785006.656751
SKKHCPW9E,314923.2307767719,2784686.1884854496
SKKGVPW2L,314908.67747778766,2784467.8334723967
SPPT6Q21P,319333.52083890606,2788535.1873728265
SPPSNQ22H,319317.2308229905,2788561.2523323176
SPPRTQ1WM,319290.58673608955,2788437.2437598733
SPPSBQ20H,319306.44778294256,2788497.476547261
SPPQ3Q1US,319234.3656257853,2788377.790047724
SPPP0Q1V8,319199.87757687207,2788392.1340773315
SPPB4Q1A2,318819.7088699241,2787778.071149663
SPPJUQ1ST,319067.2953383267,2788314.886542619
SQQ59Q21U,319656.969344991,2788540.502609853
SQQ4NQ20B,319637.9712988469,2788490.7378323767
SPP61Q10Q,318657.0406556285,2787480.2898195083
SNNV0Q0MG,318367.4873150597,2787120.066239152
SPPL5Q00V,319108.63533577975,2786461.1081651174
SPPHHQ01G,319024.85917638754,2786480.0649971827
SPPMNQ017,319158.0244304054,2786471.0572153693
SPPM5Q02S,319140.7933980644,2786521.994066654
SPPU0PXP3,319359.37072943023,2786146.847161618
SQQ3KPXFM,319602.1820504617,2785909.533776795
SPPV4PXKJ,319395.78370827425,2786034.2532851268
SEEBDPRK3,342380.9932692323,2779874.988654602
SEEBGPRH5,342383.49546270474,2779813.518745556
SEELVPR70,342684.2342499132,2779488.498379551
SEEG9PR5G,342536.312976943,2779440.112372666
SCC68PNMG,340167.5569695082,2776879.657451771
SDDLXPN7K,341662.9326975513,2776435.2643104717
SEENRPPQ4,342744.9007923828,2777987.7245012247
SJJ9UPBFX,346427.1587863958,2765439.138787327
SJJRXPBRR,346942.884100136,2765753.1071213605
SKKVTPEUH,348090.59002863895,2768913.3505886816
SLL1MPES7,348212.20228361856,2768839.14449521
SLLM0PWRW,316063.64911264053,2785213.737899862
SLLPAPWRA,316137.9411123179,2785194.304912892
SKKPRPWV7,315128.38572617644,2785319.4006013293
SKKWDPWRW,315340.72458314843,2785214.1526881326
SLL3EPWJL,315501.42211974313,2784979.730732896
SKKJFPWD8,314958.26993880444,2784808.3035035613
SKKERPWBC,314840.67189628404,2784748.248456307
SKKEEPW1W,314829.970504352,2784446.305444638
SPPTUQ21R,319356.049874573,2788536.6973163304
SPPUKQ25X,319378.69495774823,2788670.580847909
SPPTSQ1X7,319353.71784144826,2788454.8135722918
SPP65Q14K,318660.84864850814,2787603.323601947
SQQ4MQ22W,319636.4003240598,2788574.014537018
SQQ75Q235,319717.01144662924,2788580.7673511743
SQQ3JQ1XE,319601.33223203325,2788462.392013323
SQQ3TQ20R,319610.19426025613,2788505.2118426473
SPP4HQ0VV,318609.06460040936,2787389.425979228
SNNUPQ0MT,318358.396304889,2787131.3672282873
SNNURQ0MA,318360.97030613676,2787113.815237971
SPPUBPXMN,319370.5767140422,2786102.435203486
SPPUXPXN5,319390.9277684679,2786116.968237229
SQQ6VPXDD,319708.37523170933,2785837.053047214
